plot,pot,03/21/2013,03/27/2013,04/03/2013,04/10/2013,04/18/2013,04/24/2013,05/01/2013,05/08/2013,05/15/2013
1,1,14.2,15.7,14.3,17.7,17.3,16.3,17.2,16.5,12.5
1,2,13.8,15.4,12.7,12.9,15.6,17.5,14.1,15.2,15.5
1,3,,,,,,,,,
1,4,16.5,16.4,13.2,13.7,14.9,15.9,13.3,15.5,14.9
1,5,7,7.4,7.6,7.4,8,7.4,6.9,7.8,7.9
1,6,16,15.2,15,16.2,18,20.2,15.1,19.1,15.8
1,7,14.6,15.3,16.2,10.9,12.8,10.3,7.6,13.6,13.6
1,8,15.4,17.6,15,12.5,16.7,16.7,16.3,17.9,13.5
2,1,15.2,15.6,14.3,14.3,15.9,14.2,11.9,16.6,15.1
2,2,10.5,13.1,12.4,13.9,15,15.6,12.3,13.3,14.5
2,3,8.2,10.3,7.9,8.7,9.5,8.5,6.5,7.1,6.5
2,4,10.9,14.6,14.2,12.9,14.8,11.6,12.8,14.6,13.6
2,5,,,,,,,,,
2,6,18,13.5,18.6,16.2,16.4,14.5,12.8,14.6,16.3
2,7,18.3,23.5,15.4,15.5,15.6,14.6,13.7,12.4,22.7
2,8,11.4,15.3,14.9,15.6,15.6,15,18.5,14.3,13.1
3,1,17.7,20.9,19.5,15.7,17.5,13.3,15.1,17.1,16.5
3,2,6.2,8.7,8.7,6.9,8.7,7.1,6.2,5.4,7.2
3,3,17.8,16,16.2,12.9,14.3,15.3,13.1,15.1,15.9
3,4,18,16.5,12.9,16.9,14.8,17.5,13.5,16.3,14.5
3,5,10.5,15.4,14.8,12.9,15.3,13.4,11.6,17,13.8
3,6,10.5,15.6,14.9,14.8,17.3,15.9,12.8,14.6,13.6
3,7,18.1,16.4,10.7,16,15.9,14.9,13.7,13.5,17.1
3,8,,,,,,,,,
4,1,12,13.7,12.9,10.9,12.7,12.9,13.4,12.5,12.6
4,2,12.2,15.2,15.6,15.8,18.1,17.9,17.5,14.2,13.7
4,3,,,,,,,,,
4,4,13.5,16.1,12.9,14.8,14.8,15,13.3,17.1,15.7
4,5,16.9,17.4,17.4,16.8,16.5,15.2,19.2,18.6,14.3
4,6,12,14.8,15.4,14.6,16.9,16.8,12.8,12.5,13.3
4,7,16.9,17,13.1,16.7,15.6,16.8,14.2,16.6,12.9
4,8,4.8,6.7,6.8,6.7,8,6.6,5.5,5.5,5.2
5,1,,,,,,,,,
5,2,14.2,17.6,17.6,14,14.6,14.9,15.9,15.1,13.8
5,3,16.7,18.7,13.1,17.6,18.4,20.5,18.5,16.2,16.3
5,4,13.8,14.9,14.6,13.8,14.8,15,13.3,11.9,13.5
5,5,14,18.4,14.2,14.3,15.3,15.4,13.5,18.1,16.3
5,6,5.5,7.5,7.6,7.7,9.1,7.9,7.2,7.2,7.7
5,7,13.7,13.6,13.2,10.1,11.8,10.5,15.5,13,12.2
5,8,17.1,17.9,17.1,15.4,16.2,16.8,15.9,16.2,11.5
6,1,11.9,15.6,16,10.5,12.9,10.2,13,13,11.9
6,2,,,,,,,,,
6,3,13.9,17.9,16.5,13.9,16.1,13,15.5,14.6,14.4
6,4,14.4,18.1,13.6,16.4,13.8,13.9,13.7,15.9,15.6
6,5,12.9,14.3,14,16.5,16.3,16.8,13.1,12.9,14.8
6,6,11.2,13.7,12.4,12.7,14.6,12.8,13,12.4,13.9
6,7,16.2,15.6,14.1,16.1,13.7,15.8,15.1,14.7,12.3
6,8,5.3,7.1,7.8,7.9,8.9,7.9,9,6.1,6.9
7,1,11.2,12.4,13.9,12.9,17.4,14.3,14.2,10,13
7,2,5.6,7.1,6.7,7.6,9.4,7.3,7.8,7.6,7.2
7,3,14.7,17.9,15.3,16.9,17.3,17.1,14.8,17.1,13.9
7,4,18,14.9,15.8,19,17.5,18.6,16.8,14.9,10.9
7,5,11.4,17.2,14.1,12.9,14.2,13.3,14.4,16.7,15.5
7,6,19.4,17.1,15.9,14.9,17.8,15.5,18.1,17,17.5
7,7,,,,,,,,,
7,8,15.9,15.7,12.9,12.4,13.5,11.4,14.9,14.1,14.1
